time,Input_Temperature,Input_Pressure
0.0,293.15,6000000.0
34.5,294.37,5920000.0
69.0,296.22,5830000.0
103.4,297.95,5750000.0
137.9,295.88,5670000.0
172.4,298.76,5600000.0
206.9,300.54,5520000.0
241.4,301.87,5440000.0
275.9,299.15,5360000.0
310.3,296.77,5280000.0
344.8,295.22,5200000.0
379.3,294.0,5120000.0
413.8,296.9,5050000.0
448.3,298.2,4970000.0
482.8,299.4,4890000.0
517.2,300.85,4810000.0
551.7,302.1,4730000.0
586.2,301.0,4660000.0
620.7,298.75,4580000.0
655.2,297.1,4500000.0
689.7,295.3,4550000.0
724.1,294.15,4600000.0
758.6,296.6,4700000.0
793.1,297.95,4800000.0
827.6,299.1,4900000.0
862.1,301.2,5000000.0
896.6,302.9,5100000.0
931.0,301.5,5200000.0
965.5,299.4,5300000.0
1000.0,297.25,5400000.0
