time,Input_Temperature_Water,Input_Pump_Water
0.0,338.2,997.4
29.4,335.5,1006.3
58.8,332.6,991.1
88.2,337.7,998.9
117.6,334.3,1003.7
147.1,330.4,990.9
176.5,331.2,995.8
205.9,329.1,1001.5
235.3,338.6,1000.3
264.7,333.4,1007.6
294.1,328.2,992.5
323.5,331.9,1009.1
352.9,330.8,996.4
382.4,327.7,1003.9
411.8,339.3,994.7
441.2,326.5,1006.1
470.6,332.9,993.8
500.0,336.1,1005.2
529.4,328.6,999.6
558.8,327.1,1007.4
588.2,336.8,996.8
617.6,334.7,1002.5
647.1,333.2,991.7
676.5,339.8,1008.9
705.9,330.1,993.1
735.3,329.4,1004.6
764.7,338.7,995.3
794.1,331.5,1009.8
823.5,333.9,990.2
852.9,335.2,998.5
882.4,328.9,1007.1
911.8,327.4,994.1
941.2,326.7,1002.2
970.6,337.4,996.2
1000.0,330.0,1005.9
